Node,X,Y,Z,Magnitude,Theta,Radius,Alpha
3615.0,1.1916161386378519,-9.713999803426606,42.593873360680426,0.9495260441642221,186.99353227908313,9.204174457231318,
3616.0,0.7530789998362771,-8.660892072507936,43.40566247418569,0.977796105680665,184.96946463593173,8.161549087087039,
3617.0,1.1115180920247834,-7.880334898340074,43.80984403989775,0.9388506148781104,188.02858353304845,7.489566117785821,
3618.0,1.502983742079899,-7.134376923684846,44.18674143711497,0.950609494591072,191.89642215769672,6.856452795508227,
3619.0,1.2178805380170232,-5.960303669700951,44.7403535975046,0.9463617331873746,191.54838926447437,5.722425157455725,
3620.0,1.7275230101730306,-5.263663153341838,44.877706416457585,0.8756622963993521,198.16972551689935,5.234332158516817,
3621.0,2.27417849214192,-4.565179834372396,44.69522082493649,0.5551372247725861,206.48053415440245,4.9182497426505645,
3622.0,1.5791902929466624,-3.6825852131212584,45.197475831704395,0.7168233817619108,203.21093828894976,3.824154047327702,
3623.0,2.359323646861554,-2.2690774199128154,45.53987873906673,0.8808982667237729,226.11703214922574,3.0918238948823786,
3624.0,0.0911218560948169,15.349493383571891,32.98915653539288,0.6381044990227401,359.6598691360467,14.723424932508514,
3625.0,-0.30837014079698305,15.040692138451142,34.046510922219305,0.578567622437765,1.1745358820227807,14.485143941259796,
3626.0,-0.6358399829365753,14.703279658860883,35.01800077785727,0.5489894868559595,2.476200126561423,14.197406467522176,
3627.0,-1.6916482724668702,10.836158071989418,41.13905948446327,0.632102174709021,8.872909449312203,10.523926321954194,
3628.0,-0.8491511108201202,10.57905104609014,41.415275115737764,0.5867218418072295,4.589134651095833,10.213574012060967,
3629.0,-1.1734096806375385,9.97800494922198,41.937470254366836,0.6025855151254027,6.707156366205368,9.65874946133137,
3630.0,-1.371056829610709,9.241260776987117,42.50501554011454,0.6094882054594177,8.438988025458627,8.97762991220306,
3631.0,-1.5355595754908304,8.381231449249187,43.04962714400673,0.5851133336520927,10.382246926854691,8.200843581146104,
3632.0,-1.639901917867239,7.462379320008177,43.57367765878344,0.5762994226275072,12.394077862667586,7.357759118139298,
3633.0,-1.5613259232553622,6.469859922337974,44.05192563009386,0.5484220725535163,13.56738493837588,6.420831076704426,
3634.0,-1.5239268872504297,5.475048124411222,44.454029373112526,0.5311765185569862,15.554031450735124,5.488809029282224,
3635.0,-1.7447643232907704,4.61521702872813,44.8233346639479,0.6229219546003065,20.708898055654117,4.737277270634011,
3636.0,-1.246294921621749,3.3794113974131714,45.18780746102685,0.6090724978943385,20.24349669703321,3.4613510006168116,
3637.0,-2.039941707942136,1.5996348930753252,45.64595369131031,0.8592584978096657,51.89797760625095,2.4518802172582745,
3638.0,-2.6548922874682015,0.6967672586485774,45.73899864014339,0.9765466698766312,75.29456244650805,2.57702900280523,
3639.0,-1.7795087371493536,-0.0031728130377794437,45.9189656476581,1.018119516061939,90.10215662324069,1.6664045087325832,
3640.0,-2.1823246000089416,-1.6566783461775738,45.502411557639704,0.7426777751608026,127.203394898614,2.61065461594224,
3641.0,-1.426053868220409,-2.9657397903646796,45.52667000508781,0.8715700141631776,154.31977246288528,3.1100716118357794,
3642.0,-1.2798681071026745,-4.144076675771957,45.25737867424903,0.861874280079549,162.83707494059283,4.101547013105502,
3643.0,-1.6654869017244243,-5.344416565655578,44.83349417670124,0.8546263989734475,162.6913368974857,5.296164046275553,
3644.0,-1.9553687701751672,-6.323484133243669,44.39358106357634,0.8425094080722543,162.81717154741094,6.266910692570048,
3645.0,-2.0910184443530984,-7.0809210476617865,43.989528478384166,0.8183024626020409,163.54796227184494,7.001267196490958,
3646.0,-1.5058438044357096,-7.3854302828168334,43.8048077675177,0.7284733533138087,168.4757087589408,7.188284932189587,
3647.0,-1.1907250399184501,-8.499216019864853,43.14024056330107,0.6945981431915278,172.02487024175295,8.202395392243046,
3648.0,-0.7699623311873653,-9.61909809936355,42.37906080883388,0.6958926778403874,175.42350722477042,9.222028608066452,
3649.0,-1.1051695504231858,-10.254998731627062,41.77503960699759,0.6536881157142097,173.84903838340284,9.883656349004625,
3650.0,-1.4682425457748967,-10.766621088623841,41.2449599201941,0.6372938483414359,172.23448424179452,10.423419905805783,
3651.0,-0.9038956450720069,-11.321726907945546,40.716556503975,0.6154766224804871,175.43534392782385,10.910091454158206,
3652.0,-1.2834925998471596,-12.186660705422534,39.69106961047381,0.623023871442209,173.98780319079646,11.765388189504728,
3653.0,-0.9124687614751501,-12.917428797514372,38.72154791184039,0.6127500587797936,175.95941944297203,12.441385782733626,
3654.0,-0.79941140939501,-13.476508187431913,37.814289310897,0.598667864191047,176.60525637081344,12.982067694428359,
3655.0,-0.8116842723006946,-13.92663917152776,36.93461314363952,0.5787992673733481,176.6644119306289,13.431978125833707,
3656.0,-0.8933531807354708,-14.293106050274123,36.06830817567743,0.553627384114639,176.42352965190673,13.811244960197145,
3657.0,-1.0529926627548034,-14.58735950470339,35.22046338119588,0.529103918943721,175.8712492957708,14.127005181655164,
3658.0,-0.7952492736374017,-15.15909906667056,33.24972392555928,0.523897841268517,176.99700510798135,14.667654055523693,
3659.0,0.6712692466121317,15.524940666251684,31.71484694514777,0.6337802312526141,357.5241803220274,14.909490095646339,
3660.0,-0.9494165865336452,14.297929472911688,35.94379385780824,0.5132475422018227,3.798999223292867,13.855335457553164,
3661.0,-1.2837175732435646,13.869174990030965,36.8530423523922,0.5230840455579948,5.288175326276132,13.459108459941001,
3662.0,-1.6406793834203093,13.405130032716047,37.751005038473195,0.5713655620142201,6.9778354826434565,13.009610197535643,
3663.0,-1.993408189774751,12.880061906497783,38.625648772069276,0.6291875167244405,8.797694290536924,12.508717349447329,
3664.0,-1.3521635070439892,12.084566684453389,39.72577335173531,0.5709913639480243,6.3843707130694725,11.714070480187605,
3665.0,-2.395686026818731,11.617653411864932,40.21362561624962,0.6533491582677282,11.65168821795163,11.366982870472073,
3666.0,-2.454526101248068,10.92311689557163,40.89392895335857,0.621039830066383,12.664529943999469,10.750402991530867,
3667.0,-2.591913572695167,10.281001988390512,41.46077002434446,0.6130161852112833,14.149813182037406,10.186394199258784,
3668.0,-1.8929679234563723,10.153294005757935,41.723443033948655,0.6240787740848394,10.5609065587837,9.915702665942096,
3669.0,-2.1279149429919495,9.388367557717542,42.28519368576826,0.6075442691050312,12.77057481853484,9.251774063716093,
3670.0,-2.418135100501646,8.517003163025501,42.80593625366177,0.5685169680559393,15.850227359140831,8.530318793492265,
3671.0,-2.823900536039104,7.479411047667293,43.36151626591587,0.5706810706731423,20.68435692476777,7.701732996643723,
3672.0,-2.321524704266381,5.576349216167291,44.43376311419269,0.6466817861548322,22.6027546639221,5.790646665129027,
3673.0,-2.4713434853331417,4.945661559911651,44.750826018177094,0.7529034960656602,26.551265202603474,5.264508324079478,
3674.0,-2.881456513222052,4.29501480340831,44.74859922692899,0.629175194072908,33.85702629395655,4.963827017903531,
3675.0,-2.633022207910747,2.9991440509505902,45.14530034835172,0.6623046723570697,41.28069162526339,3.822185255165677,
3676.0,-3.331598898160594,2.13825816567698,45.1718032533561,0.6797742083469205,57.30718964135065,3.7871237313041597,
3677.0,-3.453361451997844,1.1812076736245982,45.46981612633835,0.8945329886562603,71.11696429907073,3.4443810214913837,
3678.0,-3.4516515733898885,-0.07739236308189938,45.66063619683837,1.0366898381328513,91.28446131084797,3.2293313689767893,
3679.0,-3.274417542242492,-1.9198117119748876,45.46244829620844,0.9215196279624025,120.38336563229873,3.576027675397529,
3680.0,-2.305236933142358,-2.884271386088824,45.10543854577538,0.5501581404401533,141.3666094028981,3.5616756974395525,
3681.0,-2.39441518211205,-4.029922591304005,45.00259897741705,0.7178708696526633,149.28295038949955,4.47349718706516,
3682.0,-2.5966757102474896,-5.157924038954078,44.74954079833543,0.8396918562477684,153.27774993744052,5.468551482627332,
3683.0,-2.7981763594409674,-6.236455440515983,44.31731109106941,0.8653258366701615,155.83515305318207,6.462616742194194,
3684.0,-2.841065078120478,-7.424917365966669,43.72162020193759,0.8582441474628266,159.06118586555817,7.5196616865078685,
3685.0,-1.9867578524429725,-8.068105925941104,43.38175904937471,0.7516040504049611,166.16624326957358,7.912645431964433,
3686.0,-2.397674496914115,-8.84610108519875,42.82313946816246,0.7618293660125883,164.83473612569347,8.722286485571471,
3687.0,-1.8759549728018476,-9.879499131718307,42.03874424969142,0.6861425962953661,169.2484692831468,9.616158173828726,
3688.0,-2.131731045139209,-10.438264173865111,41.49480832223448,0.6726597141571172,168.4576172606338,10.196464586958669,
3689.0,-1.7700842800101906,-11.182637574120431,40.80685121211472,0.6516007550219634,171.00535577495478,10.850516039155776,
3690.0,-1.3173098448645384,-15.24117582484598,32.52719400504154,0.5053364144569006,175.0601456663121,14.799419069384921,
3691.0,-3.127112788096646,10.879081290450113,40.69261734776327,0.5712982898947362,16.036912261874193,10.904288777485673,
3692.0,-3.222152066588878,10.366514675554578,41.15358332250469,0.5643600551718019,17.266450771578377,10.462104519763516,
3693.0,-3.5042513238907773,9.763958251225095,41.528150476343924,0.5084790682039491,19.74288933244685,10.033622680087959,
3694.0,-3.914980899582275,9.213738690888855,41.932857937523,0.5760443479697335,23.020972419909924,9.640762952866112,
3695.0,-3.7871608710677487,8.166222779001515,42.80177979807218,0.649771037465126,24.87994602104959,8.627910031341587,
3696.0,-3.8307037126438797,6.843705305102697,43.57591514276525,0.6785218899856126,29.23753623144978,7.503451898538121,
3697.0,-3.311656217056362,6.100675576704609,44.063609674086806,0.6834436177045075,28.49462960599817,6.639068700309159,
3698.0,-3.4557955796908235,4.900108007581785,44.425829711801,0.6223595617127416,35.193360096351114,5.757258322945315,
3699.0,-4.040917434564573,4.4529231364038,44.49730857416252,0.6948870503491468,42.222964142512126,5.746884848501435,
3700.0,-4.1287313330742155,3.177085826401899,44.95556418119967,0.8369564798848004,52.42148202991848,4.934314589105127,
3701.0,-4.582207792033327,1.7659328816170983,45.04911827411489,0.8300701979553099,68.92388167517481,4.65321768131124,
3702.0,-4.438810795826937,0.609124138723089,45.36734556611947,1.0071665253000228,82.18628253615225,4.198503825566745,
3703.0,-4.080673790141299,-0.9154195636696406,45.784392937098914,1.3290217671478806,102.64386673911,3.841710632322984,
3704.0,-4.3412834481476015,-1.8911027256571884,45.56417798194731,1.268578358336625,113.53838123272979,4.366049249284092,
3705.0,-3.302195460788079,-2.8958681922912746,45.07042416981625,0.6973962816351384,131.24922024295685,4.196970376435037,
3706.0,-3.3692546585237313,-3.9129697909797874,44.66593787851276,0.5484065581187467,139.26997101689477,4.981516612853984,
3707.0,-3.4711021095273895,-4.940401732135968,44.2886674070913,0.5120004316385688,144.9083101562734,5.838599204945032,
3708.0,-3.6226080717008387,-6.046631161802747,44.01752968256202,0.6900031640314704,149.0736773835779,6.738776222993612,
3709.0,-3.7796155555068713,-7.145387796319014,43.57441928971525,0.7989536766212333,152.12300538194685,7.674663504552212,
3710.0,-3.2611861268704856,-8.49185559687248,42.95612177035207,0.8306041374118598,158.99136672701044,8.619255599370433,
3711.0,-3.4264298040213284,-9.36373468255077,42.25099619074234,0.7957868451603648,159.90113584766306,9.468621540411498,
3712.0,-2.7953470978208004,-10.234659619629321,41.566695420215694,0.6955618682126105,164.72364334385435,10.139364196697619,
3713.0,-2.8974728314656533,-10.910959018352097,40.87216326803679,0.6731724976696458,165.1280001312952,10.804251382810628,
3714.0,-2.285018403678476,-10.846780311712678,41.059914737721755,0.6587255235622429,168.10382731202913,10.618538836859779,
3715.0,-2.244012598740687,-11.59561995413824,40.28006015630844,0.6580212262657477,169.04737066623323,11.314415867044982,
3716.0,-2.4207714110954712,-12.576905819586093,38.98426734489426,0.6446714394512856,169.10509086165163,12.27998862749043,
3717.0,-2.5219042237048366,-13.669621184561805,37.07714294131682,0.5982208850886017,169.54705526920475,13.367204614176929,
3718.0,-1.6648380137926868,-13.80211234319866,37.02865319971077,0.5779311985544867,173.12209866364518,13.38639670908394,
3719.0,-1.706883655970872,-14.152400933334041,36.22771004235157,0.5559726751119942,173.12292411835728,13.745486346805235,
3720.0,-1.8378734851121452,-14.428445593024875,35.451294253881535,0.5330112684423514,172.74084280030354,14.04591850280805,
3721.0,-1.3898780977152216,14.740872452415294,34.69013059170067,0.5313367122583577,5.386344310103311,14.299720334211235,
3722.0,-1.6622405157404103,14.374576128278177,35.628600249935246,0.5265140652105784,6.596244938555515,13.979666249243115,
3723.0,-2.6607725707212713,14.037879209191347,36.14051314092735,0.5514520717049968,10.732656992280283,13.781174880843752,
3724.0,-2.3955720551775617,13.524400500395407,37.37398194223424,0.5892201446413573,10.044595560272683,13.215791317478956,
3725.0,-2.822073474518713,12.986491965220052,38.20606400354012,0.6189805554918042,12.260236602369787,12.762918551742974,
3726.0,-2.279423557396465,12.289541343174454,39.43761528589561,0.6619657193792156,10.507624869305914,11.97085743253573,
3727.0,-3.197888959899753,11.546414922244702,39.990093703864964,0.5996213400999859,15.480574814088925,11.520545358441382,
3728.0,-3.7819659751156975,10.606992083964828,40.656988633338095,0.5042888940757161,19.62389857214845,10.894788591674995,
3729.0,-4.107974062840542,10.009230674907629,41.17075126922006,0.5513928468794597,22.314156791487903,10.43581820866891,
3730.0,-4.369979751317742,9.581496525694762,41.54875355405102,0.62931560007746,24.517031861757005,10.106961078168057,
3731.0,-4.537177409796318,8.818462880159343,42.266857380721135,0.77425349662973,27.226222329445704,9.430450060467583,
3732.0,-4.489827996019349,7.539975386164813,42.97744176842951,0.6660067560471897,30.772523131662126,8.402449371830237,
3733.0,-4.632265320523221,6.062168001816133,43.60015608144531,0.5939739355281669,37.38441639869529,7.338797544847585,
3734.0,-3.9355323110017975,5.578327947977522,44.05489082411852,0.6251748548489353,35.203119148205644,6.553722159675744,
3735.0,-4.487959146232585,5.200381152988999,44.06299405913584,0.6509916703878488,40.794383930168294,6.583468942778029,
3736.0,-4.7323564291896725,4.062404096311579,44.586216768923265,0.8636703387784777,49.35616756480829,5.897297433314347,
3737.0,-4.882631750327856,2.7165761677231903,44.521256451598745,0.5591376490509397,60.90951368114338,5.386682074458534,
3738.0,-5.612275373499255,1.6013581287274863,44.79814120738963,0.9074505597108425,74.07489066893436,5.503330974486115,
3739.0,-5.670196820987638,0.6707400091610065,44.926931340111295,0.9816857341429746,83.25370715658937,5.359006762400734,
3740.0,-4.933931593991104,-0.5647075707380299,45.337816514871434,1.1217605520046676,96.52931202941627,4.6205962968815,
3741.0,-5.380645535834514,-1.7166865635349928,45.47828982290397,1.4765223457796386,107.6952018943577,5.141737450332487,
3742.0,-4.346079318647899,-2.8552728415996556,44.898058883862795,0.7795168994301716,123.30398137741741,4.943207426920385,
3743.0,-4.401310249245555,-3.8753791656129595,44.5339128665433,0.6724186917074023,131.3641052530985,5.612701273944579,
3744.0,-4.4300260103821145,-4.8667274884335,44.09671209549842,0.5572322118761652,137.6894090237499,6.345324702722304,
3745.0,-4.470216896208124,-5.84437962270343,43.66944098566908,0.5239572382122442,142.58854796273974,7.109620005206394,
3746.0,-4.544628595260632,-6.7742346482707125,43.25804713330063,0.5666212780381058,146.14353790573156,7.86051572160362,
3747.0,-4.1889822016374625,-8.174727792229396,42.845729523521776,0.7919758086347148,152.86800112605505,8.724859807605274,
3748.0,-4.19808422829825,-9.208868165074133,42.130793745538774,0.7982071395949649,155.4929875973841,9.609283939816999,
3749.0,-3.4751564220806865,-10.05690736163494,41.623389164225024,0.7582127721400529,160.93744987830593,10.128432224264959,
3750.0,-3.4875484306306115,-10.55663233667108,41.14444151623762,0.7417927279550877,161.7182206721585,10.593901588867055,
3751.0,-1.5399013608499659,-14.985087305747653,33.70951533020407,0.5140139412564702,174.13275153676673,14.564897380698147,
3752.0,-1.1271691000852988,15.061844216109954,33.69782964208609,0.5500359210018785,4.279812770641911,14.569704378654047,
3753.0,-3.8907366922572297,11.295841949978001,39.93567338735616,0.5387090432725644,19.005742458268003,11.53293531815243,
3754.0,-5.050847320290883,9.495965647759355,41.527731760293285,0.7661988268423535,28.008244381780514,10.232969991207959,
3755.0,-5.132865817219193,8.241275741845806,42.303009106476594,0.6725550513448677,31.915648626588563,9.292371100503033,
3756.0,-5.752312860185347,7.609485326478829,42.32405532679504,0.5844695196278303,37.087085891146785,9.181298605085935,
3757.0,-5.249631323091234,6.863331563891711,42.97525233120444,0.5891350962069508,37.411684189365246,8.314281332632802,
3758.0,-5.5290703405886505,5.654051689725161,43.63462776181561,0.7620420280986181,44.35969528967519,7.525822454687724,
3759.0,-5.194413339695803,4.888286863834424,44.12700266771932,0.8255950092346228,46.739054833118416,6.76072316749593,
3760.0,-5.909371987551104,4.491047854786766,43.98039441993751,0.8285066970290692,52.76562607605126,7.033774496860305,
3761.0,-5.753119475360868,2.454453922716931,44.439580914425434,0.7360798939155089,66.89544573702454,5.962237542365957,
3762.0,-6.524132548199701,1.6370677944854592,44.422944202953275,0.9143209459468025,75.91388773182462,6.339938833699148,
3763.0,-6.656226243066522,0.8411355268324774,44.4878911804556,0.9659593453188948,82.7978089647388,6.303249893140897,
3764.0,-5.955579961067206,-0.3414683586453959,44.90903824909358,1.0581739138535755,93.2815106332036,5.57226604861415,
3765.0,-6.317729586466542,-1.47657831606579,44.993829876587235,1.3373475544090152,103.15501856506128,5.956892475832447,
3766.0,-5.460826326109171,-2.8048425701118997,44.84588458074725,1.0651190521008838,117.1863785679497,5.732017533327622,
3767.0,-5.414332095379707,-3.832503104041614,44.26715869745386,0.7338768897771245,125.29254392700298,6.324075004474091,
3768.0,-5.41664652462709,-4.831314865707371,43.86025883427834,0.6457156771843163,131.7309951811001,6.958659179640132,
3769.0,-5.386372106239834,-5.761716664288167,43.40357780033811,0.5520504372202081,136.928360882376,7.607378818086282,
3770.0,-5.368414890187046,-6.652724306998467,42.97767757646884,0.540229017833175,141.09821040930981,8.251426059316175,
3771.0,-5.296036498871208,-7.466066697825296,42.52864425355919,0.5163492689809696,144.65010769893416,8.849081738424168,
3772.0,-5.093534453066369,-8.2486544931898,42.19443315410479,0.5784655383956674,148.30471860392458,9.334572965055276,
3773.0,-4.1684917174922616,-9.977003447610713,41.503256573224675,0.7873944475367965,157.32434055600248,10.273525065713832,
3774.0,-3.9950929345344735,-10.62711679555029,40.93704021334129,0.7643661657577268,159.39706009839125,10.802769325273973,
3775.0,-3.5699412193233133,-11.212608353662072,40.45478279518346,0.7406979503475983,162.33923599765302,11.213482707673265,
3776.0,-3.011350520764869,-11.85739317859467,39.81610161555157,0.6850840393153328,165.750198449446,11.699464711479822,
3777.0,-3.5861200572598415,-12.555725470580176,38.72565382683944,0.7048888361482085,164.05979382753952,12.471734621224577,
3778.0,-3.46058043282421,-13.094356964172063,37.86689834693529,0.6628824713852948,165.19631043657705,12.97071712869729,
3779.0,-3.2772150339447315,-13.928497954018221,36.19060341614818,0.5905984611627805,166.75978645896555,13.766806540450437,
3780.0,-2.4624439896571473,-14.276975088427461,35.65582495263437,0.5526197560857167,170.21409883363273,13.972992400785648,
3781.0,-2.1509501757284513,-14.635436447754827,34.74851293455237,0.5361182423218651,171.63917175344486,14.282190272024897,
3782.0,-1.7714229563529622,-15.082437013713065,33.13527849127905,0.5063794780394242,173.30133468674694,14.690186410203243,
3783.0,-0.8411828985082561,15.323521639382458,32.6154230690827,0.5678622555508699,3.142091360190875,14.786801500734661,
3784.0,-2.345302116727181,14.400748382011997,35.35328114300804,0.541545024850479,9.249966331114308,14.082071161297694,
3785.0,-3.240749791147985,14.060294437833818,35.74843681985547,0.5318660596031,12.9793971240789,13.934843016249971,
3786.0,-3.118068514156274,13.598394078440046,36.91142772703483,0.5694091443404684,12.914493593532484,13.441065424047203,
3787.0,-3.5677921756798705,13.074728935696328,37.615066939791035,0.545639895901331,15.263100649477224,13.077081963408414,
3788.0,-3.32720302540215,12.296783572003866,39.002998190942186,0.5992032205777325,15.140280759855614,12.249628086375397,
3789.0,-4.93542293032239,11.337966310034153,39.519065811822436,0.6051435991524575,23.523518686674947,11.886073781453497,
3790.0,-4.5679706091288645,10.640138806714988,40.43047327712321,0.5844052291468246,23.23457078808667,11.145030484238157,
3791.0,-4.754714706661042,10.124173817157626,40.99244386361015,0.6824759691455582,25.156617101238623,10.6983316230048,
3792.0,-5.847351522339289,8.951250656270794,41.467415616668916,0.6785852607019142,33.15433981909973,10.229129377667961,
3793.0,-6.146393325068488,8.18527530277395,41.7650236912689,0.5946359799577078,36.90319953045548,9.845748853072202,
3794.0,-6.571451751649779,7.186096197911724,42.3021239403942,0.6896852404276592,42.44190390595196,9.3097080787258,
3795.0,-6.2061980009860305,6.26876467509086,43.07055445800191,0.7687568499818229,44.712642322028046,8.39118937446385,
3796.0,-7.025995062740007,4.984320205762663,43.215306165577964,0.775055920962876,54.64768023983868,8.191168728568213,
3797.0,-6.648831474380076,4.022113853754861,43.55353502945046,0.6231462298006826,58.82876936564628,7.460792999540459,
3798.0,-6.932266207991735,2.7164595618050185,43.89709241236801,0.7659330357892528,68.60190482073347,7.083786086298425,
3799.0,-7.3314926332187165,1.1096118982439773,44.10952612987594,0.939283032629259,81.3936748432933,6.978030045721656,
3800.0,-7.796896168864887,0.631641912504641,43.921255996357274,0.968466526866919,85.36847055011924,7.348018940347894,
3801.0,-7.073188916282511,-0.08665512649844048,44.338956015962104,0.9888445670601487,90.70190754149058,6.636239197680436,
3802.0,-7.146984686704986,-1.2060444029087882,44.427753641208064,1.146021662458129,99.57835071635859,6.733574736932153,
3803.0,-6.650925176870494,-2.7379807827416323,44.653647348656456,1.323624912960245,112.37545415564117,6.609240158869369,
3804.0,-6.4107835283449734,-3.842025346184999,43.98085392273687,0.8531875582086595,120.93453824113075,7.0716771901470965,
3805.0,-6.389082503912331,-4.803724311135644,43.48263487767117,0.674106286305448,126.93820632388827,7.649724388535613,
3806.0,-6.3081964690001655,-5.743140576242305,43.08393578695941,0.6194226001636269,132.31551577826866,8.192630721879691,
3807.0,-6.07071414120539,-7.489319121631221,42.223685412373605,0.5679782648588342,140.9723661214748,9.288989823990645,
3808.0,-5.872555582766478,-8.243620099704804,41.761709991304144,0.5171518378266805,144.53484755829206,9.784145392746217,
3809.0,-5.725691811221809,-9.013720329718517,41.29076164203049,0.5406556162111161,147.575487014535,10.307012932466417,
3810.0,-4.908542146475318,-9.910748283341306,41.21079841922902,0.7479751516087992,153.6519531609836,10.534391318143083,
3811.0,-4.698249679883774,-10.638798678304331,40.64949426887116,0.7692515409800059,156.17304296431558,11.062696509642343,
3812.0,-4.331982878328792,-11.307906329663433,40.12307576861013,0.7832654950059841,159.03849965009329,11.508347183809603,
3813.0,-2.135633408901336,14.731393782558037,34.45437562977165,0.537578350561476,8.248792318423284,14.370378325920344,
3814.0,-5.296672453401372,10.754599101757911,40.1749874132016,0.7240740500413452,26.220385134635933,11.43612654946389,
3815.0,-6.0759142236992165,9.89117291857665,40.64124687975568,0.7476398988783787,31.56142493132495,11.057156367897454,
3816.0,-6.788402939641698,8.79936466929045,40.94001519743898,0.5947154763399485,37.648933513102406,10.689737317928193,
3817.0,-6.745811326352777,7.9998485466295435,41.58246156946152,0.6095148229022183,40.13900591339211,10.055784306694711,
3818.0,-7.521372858616141,6.9042173559420625,42.08672697502823,0.8217648963637173,47.44973379739645,9.679479527542851,
3819.0,-7.276576529835743,5.948787978580759,42.76830721012095,0.8545359596771916,50.73312045761941,8.892178520998472,
3820.0,-7.59718840551988,3.4829225860073127,43.189209225672364,0.6141999213557054,65.37096397653238,8.028761930237682,
3821.0,-8.246106811179247,2.5935692042426104,43.235462653385,0.8082994282564286,72.54057220822665,8.202357956542512,
3822.0,-7.4879947833330585,1.905398570601559,43.88773188318002,0.8924422690625576,75.7234780433837,7.2927276704660455,
3823.0,-8.454987689927831,0.1054206272961991,43.52679398173339,0.9521815276389312,89.28564721053226,7.950929623057056,
3824.0,-7.949795892601337,-0.44574587286340456,43.89904577495226,1.0181596647867373,93.20921995271644,7.456177241720341,
3825.0,-7.866315530215798,-1.1448194977932826,44.01487656196499,1.1123019077236767,98.2803732162804,7.400417860295296,
3826.0,-8.013778538613153,-2.8446146844900877,44.04505861409316,1.4187734508787244,109.54310543085694,7.768857982434628,
3827.0,-7.365873360847089,-3.854398083340932,43.69447145044219,1.020331726717508,117.6220643776108,7.783913051171127,
3828.0,-7.46556999094819,-4.765926093918277,43.01477084037351,0.742713590319158,122.5536495012083,8.43926807912587,
3829.0,-7.168508913911199,-5.757395302013507,42.62186686008394,0.6155895111568703,128.76972489577966,8.831845525041276,
3830.0,-7.764193932183535,-6.654643262634642,41.743928680224265,0.5719892372082469,130.59967760520513,9.850186551715286,
3831.0,-6.822757331956715,-7.473408414720155,41.77189029514373,0.5235071964017417,137.60586325663587,9.778118887320597,
3832.0,-6.660305796219516,-8.29766970787983,41.384776289668764,0.5828147312081988,141.24696878906505,10.242115241658876,
3833.0,-5.705285147275695,-9.725415072250998,40.72380904576746,0.5606577628742567,149.60255076192743,10.869113490314081,
3834.0,-5.515299430225315,-10.575788354783485,40.21465090461989,0.7036591313616786,152.45784913988984,11.393068186874839,
3835.0,-5.121350096411379,-11.292207660498669,39.7755056802609,0.7893221897888182,155.60430276029345,11.779430397374853,
3836.0,-4.80010025712922,-11.9263198197602,39.16802736828339,0.7902115590675577,158.07622137921817,12.212678473346523,
3837.0,-5.278182988682075,-12.830140601259574,37.43230356510598,0.7388334342343724,157.63825672343268,13.22215324916596,
3838.0,-4.246223931600346,-13.447599705994287,36.86520315647866,0.6843668230177693,162.47592906734621,13.486743868044975,
3839.0,-3.8195821459903554,-14.147578199450727,35.35775548278345,0.6028432216718757,164.89142127916932,14.087930523006616,
3840.0,-3.042994579083259,-14.318122251823954,35.20854036184579,0.5369668419976025,168.00159370809416,14.13201613672155,
3841.0,-2.41186969322696,-14.812512073847547,33.97189295505819,0.5242897780513299,170.75188816320505,14.500746182122636,
3842.0,-2.976955298838488,14.353011553327839,35.137005260081494,0.5325474015292162,11.717566299901534,14.155906305840073,
3843.0,-3.6497424980638593,14.179617669870247,35.117957739364066,0.5105023030793145,14.434246497546951,14.159885286992274,
3844.0,-3.77923961653925,13.627400532476681,36.38230686568165,0.5152363356567518,15.500105323790194,13.672111412191267,
3845.0,-4.399746705371368,13.062786463541242,37.143641611192145,0.5250044751639171,18.614314102856497,13.31771304366279,
3846.0,-4.830811926128066,12.186301482493882,38.3964919402261,0.5673944642047923,21.624032870921496,12.631090793057922,
3847.0,-5.779641842511627,11.63866132361067,38.870919169270245,0.7339099028431779,26.40853130498425,12.388578014124224,
3848.0,-6.0416231324070955,10.733601245166485,39.824382938617404,0.7553141219215399,29.373859072967036,11.72663230289837,
3849.0,-6.791221087997646,10.495883923653276,39.43229999465256,0.660540653095102,32.90434553657161,11.974079394147166,
3850.0,-6.87068745725798,9.633951929047756,40.197346698291504,0.6206679828790697,35.49549167312898,11.362809494030806,
3851.0,-7.598179799986279,8.595675401745396,40.71290639603399,0.6966345309313776,41.47519575490628,10.963325530253282,
3852.0,-7.441316909158003,7.854580914637691,41.43081142248184,0.7394756819117725,43.45236123750533,10.311442558592274,
3853.0,-8.28642496461119,7.242055573232539,41.41725815876225,0.8576793245041344,48.847638644891504,10.409876754865046,
3854.0,-8.160849570550976,6.371782555976236,41.99352516332479,0.8443598156112355,52.018192591207594,9.801941076979631,
3855.0,-8.216811773129603,5.509909942758128,42.24296538632872,0.7405625672936406,56.15556096789294,9.427729759183292,
3856.0,-8.575178521449788,3.686702738115294,42.54321508994669,0.6351437825365386,66.73581413099464,8.95492452253328,
3857.0,-8.984123438693288,3.011452377097739,42.5900712144281,0.7573224381685257,71.46899614737231,9.020002671911094,
3858.0,-8.846236380701905,1.8612746334728472,43.04529833699362,0.8713589694457746,78.11810798829424,8.54362085628609,
3859.0,-9.160008055598974,0.1880674098151445,43.059841551844976,0.9530748233103997,88.82380505795811,8.614582327405184,
